Channel	AMBG	RampGain	InputVoltage	ADCvalue
Hrefy	2	8	0.59	594
Hrefy	2	9	0.59	604
Hrefy	2	10	0.59	614
Hrefy	2	11	0.59	622
Hrefy	2	12	0.59	637
Hrefy	2	13	0.59	645
Hrefy	2	14	0.59	655
Hrefy	2	15	0.59	662
Hrefy	2	0	0.6	516
Hrefy	2	1	0.6	526
Hrefy	2	2	0.6	537
Hrefy	2	3	0.6	546
Hrefy	2	4	0.6	561
Hrefy	2	5	0.6	570
Hrefy	2	6	0.6	580
Hrefy	2	7	0.6	588
Hrefy	2	8	0.6	604
Hrefy	2	9	0.6	614
Hrefy	2	10	0.6	624
Hrefy	2	11	0.6	633
Hrefy	2	12	0.6	647
Hrefy	2	13	0.6	656
Hrefy	2	14	0.6	665
Hrefy	2	15	0.6	673
Hrefy	2	0	0.61	524
Hrefy	2	1	0.61	535
Hrefy	2	2	0.61	545
Hrefy	2	3	0.61	554
Hrefy	2	4	0.61	570
Hrefy	2	5	0.61	579
Hrefy	2	6	0.61	589
Hrefy	2	7	0.61	597
Hrefy	2	8	0.61	614
Hrefy	2	9	0.61	624
Hrefy	2	10	0.61	634
Hrefy	2	11	0.61	643
Hrefy	2	12	0.61	658
Hrefy	2	13	0.61	666
Hrefy	2	14	0.61	676
Hrefy	2	15	0.61	684
Hrefy	2	0	0.62	533
Hrefy	2	1	0.62	543
Hrefy	2	2	0.62	554
Hrefy	2	3	0.62	563
Hrefy	2	4	0.62	579
Hrefy	2	5	0.62	589
Hrefy	2	6	0.62	598
Hrefy	2	7	0.62	607
Hrefy	2	8	0.62	623
Hrefy	2	9	0.62	633
Hrefy	2	10	0.62	644
Hrefy	2	11	0.62	653
Hrefy	2	12	0.62	668
Hrefy	2	13	0.62	677
Hrefy	2	14	0.62	687
Hrefy	2	15	0.62	695
Hrefy	2	0	0.63	541
Hrefy	2	1	0.63	552
Hrefy	2	2	0.63	563
Hrefy	2	3	0.63	572
Hrefy	2	4	0.63	588
Hrefy	2	5	0.63	598
Hrefy	2	6	0.63	608
Hrefy	2	7	0.63	616
Hrefy	2	8	0.63	633
Hrefy	2	9	0.63	644
Hrefy	2	10	0.63	654
Hrefy	2	11	0.63	663
Hrefy	2	12	0.63	679
Hrefy	2	13	0.63	688
Hrefy	2	14	0.63	702
Hrefy	2	15	0.63	710
Hrefy	2	0	0.64	549
Hrefy	2	1	0.64	560
Hrefy	2	2	0.64	571
Hrefy	2	3	0.64	581
Hrefy	2	4	0.64	597
Hrefy	2	5	0.64	607
Hrefy	2	6	0.64	617
Hrefy	2	7	0.64	626
Hrefy	2	8	0.64	643
Hrefy	2	9	0.64	653
Hrefy	2	10	0.64	664
Hrefy	2	11	0.64	673
Hrefy	2	12	0.64	689
Hrefy	2	13	0.64	703
Hrefy	2	14	0.64	713
Hrefy	2	15	0.64	721
Hrefy	2	0	0.65	557
Hrefy	2	1	0.65	568
Hrefy	2	2	0.65	580
Hrefy	2	3	0.65	590
Hrefy	2	4	0.65	606
Hrefy	2	5	0.65	616
Hrefy	2	6	0.65	627
Hrefy	2	7	0.65	635
Hrefy	2	8	0.65	653
Hrefy	2	9	0.65	663
Hrefy	2	10	0.65	674
Hrefy	2	11	0.65	684
Hrefy	2	12	0.65	704
Hrefy	2	13	0.65	714
Hrefy	2	14	0.65	723
Hrefy	2	15	0.65	731
Hrefy	2	0	0.66	566
Hrefy	2	1	0.66	577
Hrefy	2	2	0.66	589
Hrefy	2	3	0.66	599
Hrefy	2	4	0.66	615
Hrefy	2	5	0.66	625
Hrefy	2	6	0.66	636
Hrefy	2	7	0.66	645
Hrefy	2	8	0.66	663
Hrefy	2	9	0.66	673
Hrefy	2	10	0.66	685
Hrefy	2	11	0.66	694
Hrefy	2	12	0.66	714
Hrefy	2	13	0.66	724
Hrefy	2	14	0.66	734
Hrefy	2	15	0.66	742
Hrefy	2	0	0.67	574
Hrefy	2	1	0.67	585
Hrefy	2	2	0.67	597
Hrefy	2	3	0.67	607
Hrefy	2	4	0.67	624
Hrefy	2	5	0.67	634
Hrefy	2	6	0.67	645
Hrefy	2	7	0.67	654
Hrefy	2	8	0.67	672
Hrefy	2	9	0.67	683
Hrefy	2	10	0.67	695
Hrefy	2	11	0.67	709
Hrefy	2	12	0.67	725
Hrefy	2	13	0.67	734
Hrefy	2	14	0.67	744
Hrefy	2	15	0.67	753
Hrefy	2	0	0.68	583
Hrefy	2	1	0.68	594
Hrefy	2	2	0.68	606
Hrefy	2	3	0.68	616
Hrefy	2	4	0.68	633
Hrefy	2	5	0.68	644
Hrefy	2	6	0.68	655
Hrefy	2	7	0.68	664
Hrefy	2	8	0.68	682
Hrefy	2	9	0.68	693
Hrefy	2	10	0.68	709
Hrefy	2	11	0.68	719
Hrefy	2	12	0.68	735
Hrefy	2	13	0.68	744
Hrefy	2	14	0.68	755
Hrefy	2	15	0.68	763
Hrefy	2	0	0.69	591
Hrefy	2	1	0.69	602
Hrefy	2	2	0.69	615
Hrefy	2	3	0.69	625
Hrefy	2	4	0.69	642
Hrefy	2	5	0.69	653
Hrefy	2	6	0.69	664
Hrefy	2	7	0.69	673
Hrefy	2	8	0.69	692
Hrefy	2	9	0.69	708
Hrefy	2	10	0.69	719
Hrefy	2	11	0.69	729
Hrefy	2	12	0.69	745
Hrefy	2	13	0.69	755
Hrefy	2	14	0.69	765
Hrefy	2	15	0.69	774
Hrefy	2	0	0.7	599
Hrefy	2	1	0.7	611
Hrefy	2	2	0.7	623
Hrefy	2	3	0.7	634
Hrefy	2	4	0.7	651
Hrefy	2	5	0.7	662
Hrefy	2	6	0.7	673
Hrefy	2	7	0.7	683
Hrefy	2	8	0.7	706
Hrefy	2	9	0.7	717
Hrefy	2	10	0.7	729
Hrefy	2	11	0.7	739
Hrefy	2	12	0.7	755
Hrefy	2	13	0.7	765
Hrefy	2	14	0.7	776
Hrefy	2	15	0.7	785
Hrefy	2	0	0.71	608
Hrefy	2	1	0.71	620
Hrefy	2	2	0.71	632
Hrefy	2	3	0.71	643
Hrefy	2	4	0.71	661
Hrefy	2	5	0.71	671
Hrefy	2	6	0.71	683
Hrefy	2	7	0.71	693
Hrefy	2	8	0.71	716
Hrefy	2	9	0.71	727
Hrefy	2	10	0.71	739
Hrefy	2	11	0.71	748
Hrefy	2	12	0.71	765
Hrefy	2	13	0.71	775
Hrefy	2	14	0.71	786
Hrefy	2	15	0.71	795
Hrefy	2	0	0.72	616
Hrefy	2	1	0.72	628
Hrefy	2	2	0.72	641
Hrefy	2	3	0.72	651
Hrefy	2	4	0.72	669
Hrefy	2	5	0.72	680
Hrefy	2	6	0.72	692
Hrefy	2	7	0.72	706
Hrefy	2	8	0.72	725
Hrefy	2	9	0.72	737
Hrefy	2	10	0.72	748
Hrefy	2	11	0.72	759
Hrefy	2	12	0.72	776
Hrefy	2	13	0.72	786
Hrefy	2	14	0.72	797
Hrefy	2	15	0.72	806
Hrefy	2	0	0.73	624
Hrefy	2	1	0.73	636
Hrefy	2	2	0.73	649
Hrefy	2	3	0.73	660
Hrefy	2	4	0.73	679
Hrefy	2	5	0.73	690
Hrefy	2	6	0.73	706
Hrefy	2	7	0.73	716
Hrefy	2	8	0.73	735
Hrefy	2	9	0.73	746
Hrefy	2	10	0.73	758
Hrefy	2	11	0.73	768
Hrefy	2	12	0.73	786
Hrefy	2	13	0.73	796
Hrefy	2	14	0.73	807
Hrefy	2	15	0.73	816
Hrefy	2	0	0.74	632
Hrefy	2	1	0.74	645
Hrefy	2	2	0.74	658
Hrefy	2	3	0.74	669
Hrefy	2	4	0.74	688
Hrefy	2	5	0.74	703
Hrefy	2	6	0.74	715
Hrefy	2	7	0.74	725
Hrefy	2	8	0.74	744
Hrefy	2	9	0.74	756
Hrefy	2	10	0.74	768
Hrefy	2	11	0.74	779
Hrefy	2	12	0.74	796
Hrefy	2	13	0.74	806
Hrefy	2	14	0.74	818
Hrefy	2	15	0.74	827
Hrefy	2	0	0.75	641
Hrefy	2	1	0.75	653
Hrefy	2	2	0.75	667
Hrefy	2	3	0.75	678
Hrefy	2	4	0.75	697
Hrefy	2	5	0.75	712
Hrefy	2	6	0.75	724
Hrefy	2	7	0.75	734
Hrefy	2	8	0.75	754
Hrefy	2	9	0.75	765
Hrefy	2	10	0.75	778
Hrefy	2	11	0.75	788
Hrefy	2	12	0.75	806
Hrefy	2	13	0.75	817
Hrefy	2	14	0.75	828
Hrefy	2	15	0.75	837
Hrefy	2	0	0.76	649
Hrefy	2	1	0.76	662
Hrefy	2	2	0.76	675
Hrefy	2	3	0.76	687
Hrefy	2	4	0.76	710
Hrefy	2	5	0.76	721
Hrefy	2	6	0.76	733
Hrefy	2	7	0.76	743
Hrefy	2	8	0.76	763
Hrefy	2	9	0.76	775
Hrefy	2	10	0.76	788
Hrefy	2	11	0.76	798
Hrefy	2	12	0.76	816
Hrefy	2	13	0.76	827
Hrefy	2	14	0.76	839
Hrefy	2	15	0.76	848
Hrefy	2	0	0.77	657
Hrefy	2	1	0.77	670
Hrefy	2	2	0.77	684
Hrefy	2	3	0.77	695
Hrefy	2	4	0.77	719
Hrefy	2	5	0.77	730
Hrefy	2	6	0.77	742
Hrefy	2	7	0.77	752
Hrefy	2	8	0.77	773
Hrefy	2	9	0.77	785
Hrefy	2	10	0.77	798
Hrefy	2	11	0.77	808
Hrefy	2	12	0.77	826
Hrefy	2	13	0.77	837
Hrefy	2	14	0.77	849
Hrefy	2	15	0.77	859
Hrefy	2	0	0.78	665
Hrefy	2	1	0.78	678
Hrefy	2	2	0.78	692
Hrefy	2	3	0.78	709
Hrefy	2	4	0.78	728
Hrefy	2	5	0.78	739
Hrefy	2	6	0.78	752
Hrefy	2	7	0.78	762
Hrefy	2	8	0.78	782
Hrefy	2	9	0.78	795
Hrefy	2	10	0.78	808
Hrefy	2	11	0.78	818
Hrefy	2	12	0.78	837
Hrefy	2	13	0.78	848
Hrefy	2	14	0.78	860
Hrefy	2	15	0.78	869
Hrefy	2	0	0.79	673
Hrefy	2	1	0.79	687
Hrefy	2	2	0.79	706
Hrefy	2	3	0.79	717
Hrefy	2	4	0.79	737
Hrefy	2	5	0.79	749
Hrefy	2	6	0.79	761
Hrefy	2	7	0.79	771
Hrefy	2	8	0.79	792
Hrefy	2	9	0.79	804
Hrefy	2	10	0.79	817
Hrefy	2	11	0.79	828
Hrefy	2	12	0.79	847
Hrefy	2	13	0.79	858
Hrefy	2	14	0.79	870
Hrefy	2	15	0.79	880
Hrefy	2	0	0.8	682
Hrefy	2	1	0.8	695
Hrefy	2	2	0.8	715
Hrefy	2	3	0.8	726
Hrefy	2	4	0.8	745
Hrefy	2	5	0.8	757
Hrefy	2	6	0.8	770
Hrefy	2	7	0.8	780
Hrefy	2	8	0.8	801
Hrefy	2	9	0.8	814
Hrefy	2	10	0.8	827
Hrefy	2	11	0.8	838
Hrefy	2	12	0.8	857
Hrefy	2	13	0.8	868
Hrefy	2	14	0.8	880
Hrefy	2	15	0.8	890
Hrefy	2	0	0.81	689
Hrefy	2	1	0.81	709
Hrefy	2	2	0.81	723
Hrefy	2	3	0.81	735
Hrefy	2	4	0.81	754
Hrefy	2	5	0.81	766
Hrefy	2	6	0.81	779
Hrefy	2	7	0.81	790
Hrefy	2	8	0.81	811
Hrefy	2	9	0.81	824
Hrefy	2	10	0.81	837
Hrefy	2	11	0.81	848
Hrefy	2	12	0.81	867
Hrefy	2	13	0.81	879
Hrefy	2	14	0.81	891
Hrefy	2	15	0.81	901
Hrefy	2	0	0.82	704
Hrefy	2	1	0.82	717
Hrefy	2	2	0.82	731
Hrefy	2	3	0.82	743
Hrefy	2	4	0.82	763
Hrefy	2	5	0.82	775
Hrefy	2	6	0.82	788
Hrefy	2	7	0.82	799
Hrefy	2	8	0.82	820
Hrefy	2	9	0.82	833
Hrefy	2	10	0.82	847
Hrefy	2	11	0.82	858
Hrefy	2	12	0.82	878
Hrefy	2	13	0.82	889
Hrefy	2	14	0.82	902
Hrefy	2	15	0.82	912
Hrefy	2	0	0.83	712
Hrefy	2	1	0.83	726
Hrefy	2	2	0.83	740
Hrefy	2	3	0.83	752
Hrefy	2	4	0.83	772
Hrefy	2	5	0.83	784
Hrefy	2	6	0.83	797
Hrefy	2	7	0.83	808
Hrefy	2	8	0.83	830
Hrefy	2	9	0.83	843
Hrefy	2	10	0.83	857
Hrefy	2	11	0.83	868
Hrefy	2	12	0.83	888
Hrefy	2	13	0.83	900
Hrefy	2	14	0.83	912
Hrefy	2	15	0.83	922
Hrefy	2	0	0.839999	720
Hrefy	2	1	0.839999	734
Hrefy	2	2	0.839999	748
Hrefy	2	3	0.839999	760
Hrefy	2	4	0.839999	781
Hrefy	2	5	0.839999	793
Hrefy	2	6	0.839999	806
Hrefy	2	7	0.839999	817
Hrefy	2	8	0.839999	839
Hrefy	2	9	0.839999	852
Hrefy	2	10	0.839999	866
Hrefy	2	11	0.839999	878
Hrefy	2	12	0.839999	898
Hrefy	2	13	0.839999	910
Hrefy	2	14	0.839999	922
Hrefy	2	15	0.839999	933
Hrefy	2	0	0.849999	728
Hrefy	2	1	0.849999	742
Hrefy	2	2	0.849999	756
Hrefy	2	3	0.849999	769
Hrefy	2	4	0.849999	789
Hrefy	2	5	0.849999	802
Hrefy	2	6	0.849999	815
Hrefy	2	7	0.849999	826
Hrefy	2	8	0.849999	849
Hrefy	2	9	0.849999	862
Hrefy	2	10	0.849999	876
Hrefy	2	11	0.849999	888
Hrefy	2	12	0.849999	908
Hrefy	2	13	0.849999	920
Hrefy	2	14	0.849999	933
Hrefy	2	15	0.849999	944
Hrefy	2	0	0.859999	736
Hrefy	2	1	0.859999	750
Hrefy	2	2	0.859999	765
Hrefy	2	3	0.859999	778
Hrefy	2	4	0.859999	798
Hrefy	2	5	0.859999	811
Hrefy	2	6	0.859999	825
Hrefy	2	7	0.859999	836
Hrefy	2	8	0.859999	858
Hrefy	2	9	0.859999	872
Hrefy	2	10	0.859999	886
Hrefy	2	11	0.859999	898
Hrefy	2	12	0.859999	918
Hrefy	2	13	0.859999	931
Hrefy	2	14	0.859999	944
Hrefy	2	15	0.859999	954
Hrefy	2	0	0.869999	744
Hrefy	2	1	0.869999	758
Hrefy	2	2	0.869999	774
Hrefy	2	3	0.869999	786
Hrefy	2	4	0.869999	807
Hrefy	2	5	0.869999	820
Hrefy	2	6	0.869999	834
Hrefy	2	7	0.869999	845
Hrefy	2	8	0.869999	868
Hrefy	2	9	0.869999	881
Hrefy	2	10	0.869999	896
Hrefy	2	11	0.869999	908
Hrefy	2	12	0.869999	928
Hrefy	2	13	0.869999	941
Hrefy	2	14	0.869999	954
Hrefy	2	15	0.869999	965
Hrefy	2	0	0.879999	753
Hrefy	2	1	0.879999	767
Hrefy	2	2	0.879999	782
Hrefy	2	3	0.879999	795
Hrefy	2	4	0.879999	816
Hrefy	2	5	0.879999	829
Hrefy	2	6	0.879999	843
Hrefy	2	7	0.879999	855
Hrefy	2	8	0.879999	878
Hrefy	2	9	0.879999	891
Hrefy	2	10	0.879999	906
Hrefy	2	11	0.879999	918
Hrefy	2	12	0.879999	939
Hrefy	2	13	0.879999	951
Hrefy	2	14	0.879999	965
Hrefy	2	15	0.879999	976
Hrefy	2	0	0.889999	761
Hrefy	2	1	0.889999	775
Hrefy	2	2	0.889999	791
Hrefy	2	3	0.889999	804
Hrefy	2	4	0.889999	825
Hrefy	2	5	0.889999	838
Hrefy	2	6	0.889999	852
Hrefy	2	7	0.889999	864
Hrefy	2	8	0.889999	887
Hrefy	2	9	0.889999	901
Hrefy	2	10	0.889999	916
Hrefy	2	11	0.889999	928
Hrefy	2	12	0.889999	949
Hrefy	2	13	0.889999	962
Hrefy	2	14	0.889999	975
Hrefy	2	15	0.889999	986
Hrefy	2	0	0.899999	769
Hrefy	2	1	0.899999	784
Hrefy	2	2	0.899999	799
Hrefy	2	3	0.899999	812
Hrefy	2	4	0.899999	834
Hrefy	2	5	0.899999	847
Hrefy	2	6	0.899999	861
Hrefy	2	7	0.899999	873
Hrefy	2	8	0.899999	897
Hrefy	2	9	0.899999	911
Hrefy	2	10	0.899999	925
Hrefy	2	11	0.899999	938
Hrefy	2	12	0.899999	959
Hrefy	2	13	0.899999	972
Hrefy	2	14	0.899999	985
Hrefy	2	15	0.899999	997
Hrefy	2	0	0.909999	777
Hrefy	2	1	0.909999	792
Hrefy	2	2	0.909999	807
Hrefy	2	3	0.909999	821
Hrefy	2	4	0.909999	843
Hrefy	2	5	0.909999	856
Hrefy	2	6	0.909999	870
Hrefy	2	7	0.909999	882
Hrefy	2	8	0.909999	906
Hrefy	2	9	0.909999	921
Hrefy	2	10	0.909999	936
Hrefy	2	11	0.909999	948
Hrefy	2	12	0.909999	970
Hrefy	2	13	0.909999	983
Hrefy	2	14	0.909999	997
Hrefy	2	15	0.909999	1008
Hrefy	2	0	0.919999	785
Hrefy	2	1	0.919999	800
Hrefy	2	2	0.919999	816
Hrefy	2	3	0.919999	829
Hrefy	2	4	0.919999	852
Hrefy	2	5	0.919999	865
Hrefy	2	6	0.919999	880
Hrefy	2	7	0.919999	892
Hrefy	2	8	0.919999	916
Hrefy	2	9	0.919999	930
Hrefy	2	10	0.919999	946
Hrefy	2	11	0.919999	958
Hrefy	2	12	0.919999	980
Hrefy	2	13	0.919999	993
Hrefy	2	14	0.919999	1007
Hrefy	2	15	0.919999	1018
Hrefy	2	0	0.929999	794
Hrefy	2	1	0.929999	809
Hrefy	2	2	0.929999	825
Hrefy	2	3	0.929999	838
Hrefy	2	4	0.929999	861
Hrefy	2	5	0.929999	874
Hrefy	2	6	0.929999	889
Hrefy	2	7	0.929999	901
Hrefy	2	8	0.929999	925
Hrefy	2	9	0.929999	940
Hrefy	2	10	0.929999	955
Hrefy	2	11	0.929999	968
Hrefy	2	12	0.929999	990
Hrefy	2	13	0.929999	1004
Hrefy	2	14	0.929999	1018
Hrefy	2	15	0.929999	1023
Hrefy	2	0	0.939999	802
Hrefy	2	1	0.939999	817
Hrefy	2	2	0.939999	833
Hrefy	2	3	0.939999	847
Hrefy	2	4	0.939999	870
Hrefy	2	5	0.939999	883
Hrefy	2	6	0.939999	898
Hrefy	2	7	0.939999	911
Hrefy	2	8	0.939999	935
Hrefy	2	9	0.939999	950
Hrefy	2	10	0.939999	966
Hrefy	2	11	0.939999	979
Hrefy	2	12	0.939999	1001
Hrefy	2	13	0.939999	1014
Hrefy	2	14	0.939999	1023
Hrefy	2	15	0.939999	1023
Hrefy	2	0	0.949999	810
Hrefy	2	1	0.949999	825
Hrefy	2	2	0.949999	842
Hrefy	2	3	0.949999	856
Hrefy	2	4	0.949999	879
Hrefy	2	5	0.949999	893
Hrefy	2	6	0.949999	908
Hrefy	2	7	0.949999	920
Hrefy	2	8	0.949999	945
Hrefy	2	9	0.949999	960
Hrefy	2	10	0.949999	976
Hrefy	2	11	0.949999	989
Hrefy	2	12	0.949999	1011
Hrefy	2	13	0.949999	1023
Hrefy	2	14	0.949999	1023
Hrefy	2	15	0.949999	1023
Hrefy	2	0	0.959999	818
Hrefy	2	1	0.959999	834
Hrefy	2	2	0.959999	851
Hrefy	2	3	0.959999	864
Hrefy	2	4	0.959999	888
Hrefy	2	5	0.959999	902
Hrefy	2	6	0.959999	917
Hrefy	2	7	0.959999	930
Hrefy	2	8	0.959999	955
Hrefy	2	9	0.959999	970
Hrefy	2	10	0.959999	986
Hrefy	2	11	0.959999	999
Hrefy	2	12	0.959999	1022
Hrefy	2	13	0.959999	1023
Hrefy	2	14	0.959999	1023
Hrefy	2	15	0.959999	1023
Hrefy	2	0	0.969999	827
Hrefy	2	1	0.969999	843
Hrefy	2	2	0.969999	859
Hrefy	2	3	0.969999	873
Hrefy	2	4	0.969999	897
Hrefy	2	5	0.969999	911
Hrefy	2	6	0.969999	927
Hrefy	2	7	0.969999	939
Hrefy	2	8	0.969999	965
Hrefy	2	9	0.969999	980
Hrefy	2	10	0.969999	996
Hrefy	2	11	0.969999	1010
Hrefy	2	12	0.969999	1023
Hrefy	2	13	0.969999	1023
Hrefy	2	14	0.969999	1023
Hrefy	2	15	0.969999	1023
Hrefy	2	0	0.979999	835
Hrefy	2	1	0.979999	851
Hrefy	2	2	0.979999	868
Hrefy	2	3	0.979999	882
Hrefy	2	4	0.979999	906
Hrefy	2	5	0.979999	921
Hrefy	2	6	0.979999	936
Hrefy	2	7	0.979999	949
Hrefy	2	8	0.979999	974
Hrefy	2	9	0.979999	990
Hrefy	2	10	0.979999	1006
Hrefy	2	11	0.979999	1020
Hrefy	2	12	0.979999	1023
Hrefy	2	13	0.979999	1023
Hrefy	2	14	0.979999	1023
Hrefy	2	15	0.979999	1023
Hrefy	2	0	0.989999	844
Hrefy	2	1	0.989999	860
Hrefy	2	2	0.989999	877
Hrefy	2	3	0.989999	891
Hrefy	2	4	0.989999	915
Hrefy	2	5	0.989999	930
Hrefy	2	6	0.989999	945
Hrefy	2	7	0.989999	959
Hrefy	2	8	0.989999	984
Hrefy	2	9	0.989999	1000
Hrefy	2	10	0.989999	1017
Hrefy	2	11	0.989999	1023
Hrefy	2	12	0.989999	1023
Hrefy	2	13	0.989999	1023
Hrefy	2	14	0.989999	1023
Hrefy	2	15	0.989999	1023
Hrefy	2	0	0.999999	1023
Hrefy	2	1	0.999999	1023
Hrefy	2	2	0.999999	1023
Hrefy	2	3	0.999999	1023
Hrefy	2	4	0.999999	1023
Hrefy	2	5	0.999999	1023
Hrefy	2	6	0.999999	1023
Hrefy	2	7	0.999999	1009
Hrefy	2	8	0.999999	997
Hrefy	2	9	0.999999	1013
Hrefy	2	10	0.999999	1023
Hrefy	2	11	0.999999	1023
Hrefy	2	12	0.999999	1023
Hrefy	2	13	0.999999	1023
Hrefy	2	14	0.999999	1023
Hrefy	2	15	0.999999	1023
Hrefy	2	0	1.01	1023
Hrefy	2	1	1.01	1023
Hrefy	2	2	1.01	1023
Hrefy	2	3	1.01	1023
Hrefy	2	4	1.01	1023
Hrefy	2	5	1.01	1023
Hrefy	2	6	1.01	1023
Hrefy	2	7	1.01	1023
Hrefy	2	8	1.01	1023
Hrefy	2	9	1.01	1023
Hrefy	2	10	1.01	1023
Hrefy	2	11	1.01	1023
Hrefy	2	12	1.01	1023
Hrefy	2	13	1.01	1023
Hrefy	2	14	1.01	1023
Hrefy	2	15	1.01	1023
Hrefy	3	0	0	15
Hrefy	3	1	0	18
Hrefy	3	2	0	19
Hrefy	3	3	0	20
Hrefy	3	4	0	20
Hrefy	3	5	0	21
Hrefy	3	6	0	21
Hrefy	3	7	0	21
Hrefy	3	8	0	22
Hrefy	3	9	0	22
Hrefy	3	10	0	22
Hrefy	3	11	0	23
Hrefy	3	12	0	23
Hrefy	3	13	0	24
Hrefy	3	14	0	24
Hrefy	3	15	0	24
Hrefy	3	0	0.01	27
Hrefy	3	1	0.01	27
Hrefy	3	2	0.01	28
Hrefy	3	3	0.01	28
Hrefy	3	4	0.01	29
Hrefy	3	5	0.01	30
Hrefy	3	6	0.01	30
Hrefy	3	7	0.01	30
Hrefy	3	8	0.01	31
Hrefy	3	9	0.01	32
Hrefy	3	10	0.01	32
Hrefy	3	11	0.01	33
Hrefy	3	12	0.01	33
Hrefy	3	13	0.01	34
Hrefy	3	14	0.01	34
Hrefy	3	15	0.01	34
Hrefy	3	0	0.02	35
Hrefy	3	1	0.02	36
Hrefy	3	2	0.02	36
Hrefy	3	3	0.02	37
Hrefy	3	4	0.02	38
Hrefy	3	5	0.02	39
Hrefy	3	6	0.02	39
Hrefy	3	7	0.02	40
Hrefy	3	8	0.02	41
Hrefy	3	9	0.02	41
Hrefy	3	10	0.02	42
Hrefy	3	11	0.02	42
Hrefy	3	12	0.02	43
Hrefy	3	13	0.02	44
Hrefy	3	14	0.02	44
Hrefy	3	15	0.02	45
Hrefy	3	0	0.03	43
Hrefy	3	1	0.03	44
Hrefy	3	2	0.03	45
Hrefy	3	3	0.03	46
Hrefy	3	4	0.03	47
Hrefy	3	5	0.03	48
Hrefy	3	6	0.03	48
Hrefy	3	7	0.03	49
Hrefy	3	8	0.03	50
Hrefy	3	9	0.03	51
Hrefy	3	10	0.03	52
Hrefy	3	11	0.03	52
Hrefy	3	12	0.03	53
Hrefy	3	13	0.03	54
Hrefy	3	14	0.03	55
Hrefy	3	15	0.03	55
Hrefy	3	0	0.04	52
Hrefy	3	1	0.04	52
Hrefy	3	2	0.04	53
Hrefy	3	3	0.04	54
Hrefy	3	4	0.04	56
Hrefy	3	5	0.04	57
Hrefy	3	6	0.04	57
Hrefy	3	7	0.04	58
Hrefy	3	8	0.04	60
Hrefy	3	9	0.04	61
Hrefy	3	10	0.04	61
Hrefy	3	11	0.04	62
Hrefy	3	12	0.04	63
Hrefy	3	13	0.04	64
Hrefy	3	14	0.04	65
Hrefy	3	15	0.04	66
Hrefy	3	0	0.05	60
Hrefy	3	1	0.05	61
Hrefy	3	2	0.05	62
Hrefy	3	3	0.05	63
Hrefy	3	4	0.05	65
Hrefy	3	5	0.05	66
Hrefy	3	6	0.05	67
Hrefy	3	7	0.05	68
Hrefy	3	8	0.05	69
Hrefy	3	9	0.05	70
Hrefy	3	10	0.05	71
Hrefy	3	11	0.05	72
Hrefy	3	12	0.05	74
Hrefy	3	13	0.05	75
Hrefy	3	14	0.05	76
Hrefy	3	15	0.05	76
Hrefy	3	0	0.06	68
Hrefy	3	1	0.06	69
Hrefy	3	2	0.06	71
Hrefy	3	3	0.06	72
Hrefy	3	4	0.06	74
Hrefy	3	5	0.06	75
Hrefy	3	6	0.06	76
Hrefy	3	7	0.06	77
Hrefy	3	8	0.06	79
Hrefy	3	9	0.06	80
Hrefy	3	10	0.06	81
Hrefy	3	11	0.06	82
Hrefy	3	12	0.06	84
Hrefy	3	13	0.06	85
Hrefy	3	14	0.06	86
Hrefy	3	15	0.06	87
Hrefy	3	0	0.07	76
Hrefy	3	1	0.07	78
Hrefy	3	2	0.07	79
Hrefy	3	3	0.07	80
Hrefy	3	4	0.07	83
Hrefy	3	5	0.07	84
Hrefy	3	6	0.07	85
Hrefy	3	7	0.07	86
Hrefy	3	8	0.07	89
Hrefy	3	9	0.07	90
Hrefy	3	10	0.07	91
Hrefy	3	11	0.07	93
Hrefy	3	12	0.07	95
Hrefy	3	13	0.07	96
Hrefy	3	14	0.07	97
Hrefy	3	15	0.07	98
Hrefy	3	0	0.08	85
Hrefy	3	1	0.08	86
Hrefy	3	2	0.08	88
Hrefy	3	3	0.08	89
Hrefy	3	4	0.08	92
Hrefy	3	5	0.08	93
Hrefy	3	6	0.08	95
Hrefy	3	7	0.08	96
Hrefy	3	8	0.08	98
Hrefy	3	9	0.08	100
Hrefy	3	10	0.08	101
Hrefy	3	11	0.08	103
Hrefy	3	12	0.08	105
Hrefy	3	13	0.08	106
Hrefy	3	14	0.08	108
Hrefy	3	15	0.08	109
Hrefy	3	0	0.09	93
Hrefy	3	1	0.09	95
Hrefy	3	2	0.09	97
Hrefy	3	3	0.09	98
Hrefy	3	4	0.09	101
Hrefy	3	5	0.09	102
Hrefy	3	6	0.09	104
Hrefy	3	7	0.09	105
Hrefy	3	8	0.09	108
Hrefy	3	9	0.09	110
Hrefy	3	10	0.09	112
Hrefy	3	11	0.09	113
Hrefy	3	12	0.09	115
Hrefy	3	13	0.09	117
Hrefy	3	14	0.09	118
Hrefy	3	15	0.09	120
Hrefy	3	0	0.1	101
Hrefy	3	1	0.1	103
Hrefy	3	2	0.1	105
Hrefy	3	3	0.1	107
Hrefy	3	4	0.1	110
Hrefy	3	5	0.1	112
Hrefy	3	6	0.1	113
Hrefy	3	7	0.1	115
Hrefy	3	8	0.1	118
Hrefy	3	9	0.1	120
Hrefy	3	10	0.1	122
Hrefy	3	11	0.1	123
Hrefy	3	12	0.1	126
Hrefy	3	13	0.1	128
